gid,tipo_insta,estado,tipo_estac,Calle,Tramo,num_instal,fecha,OID_,DIA,TARDE,NOCHE,IMD
412,EA,Instalado,Anual,Avenida Camino De Las Torres,Calle Miguel Servet-Calle Jorge Coci,263,,253,"0,05890","0,05140","0,01100","19376,00000"
413,EA,Instalado,Anual,Avenida Camino De Las Torres,Calle Miguel Servet-Calle Amado Nervo,261,19-10-2015,251,"0,06350","0,04740","0,00600","11879,00000"
414,EA,Instalado,Anual,Avenida Camino De Las Torres,Calle Amado Nervo-Calle Miguel Servet,260,19-10-2015,250,"0,05960","0,05020","0,01060","16797,00000"
415,EA,Instalado,Anual,Calle Miguel Servet,Avenida San Jose-Avenida Camino De Las Torres,249,,239,"0,05940","0,04750","0,01210","7895,00000"
416,EA,Instalado,Anual,Calle Miguel Servet,Avenida Camino De Las Torres-Avenida San Jose,248,,238,"0,05830","0,05120","0,01200","6392,00000"
417,EA,Instalado,Anual,Avenida Compromiso De Caspe,Calle Joaquin Sanz Gadea-Calle Miguel Servet,257,19-10-2015,247,"0,06070","0,05150","0,00820","10274,00000"
418,EA,Instalado,Anual,Avenida Compromiso De Caspe,Calle Miguel Servet-Calle Joaquin Sanz Gadea,258,19-10-2015,248,"0,06130","0,04980","0,00810","1633,00000"
419,EA,Instalado,Anual,Calle Miguel Servet,Avenida San Jose-Calle Matadero,255,,245,"0,05960","0,05090","0,01010","5057,00000"
420,EA,Instalado,Anual,Calle Miguel Servet,Calle Matadero-Avenida San Jose,256,,246,"0,05920","0,05100","0,01070","2752,00000"
421,EA,Instalado,Anual,Calle Reina Fabiola,Calle Miguel Servet-Calle Amado Nervo,259,19-10-2015,249,"0,06200","0,04910","0,00750","4510,00000"
422,EA,Instalado,Anual,Avenida San Jose,Calle Miguel Servet-Calle Matadero,254,,244,"0,05880","0,05360","0,01000","7874,00000"
423,EA,Instalado,Anual,Avenida San Jose,Calle Matadero-Calle Miguel Servet,253,,243,"0,05940","0,05000","0,01090","6912,00000"
424,EA,Instalado,Anual,Calle Matadero,Calle Miguel Servet-Calle Monasterio De Poblet,478,23-10-2015,462,"0,05980","0,05510","0,00780","2168,00000"
425,EA,Instalado,Anual,Paseo Independencia,Calle Cinco De Marzo-Plaza Espana,27,,25,"0,05510","0,05860","0,01300","4327,00000"
426,EA,Instalado,Anual,Paseo Independencia,Plaza Espana-Calle Cinco De Marzo,26,,24,"0,05850","0,05020","0,01210","6035,00000"
427,EA,Instalado,Anual,Avenida Cesar Augusto,Calle Ramon Pignatelli-Calle Telesforo Peromarta,22,09-10-2015,21,"0,05900","0,04970","0,01160","5069,00000"
428,EA,Instalado,Anual,Avenida Cesar Augusto,Calle Telesforo Peromarta-Calle Ramon Pignatelli,23,13-10-2015,22,"0,05620","0,05080","0,01530","6366,00000"
429,EA,Instalado,Anual,Calle Conde De Aranda,Avenida Cesar Augusto-Calle San Martin,100,15-10-2015,92,"0,06090","0,04200","0,01270","8398,00000"
430,EA,Instalado,Anual,Calle Santiago Ramon Y Cajal,Calle Jose Camon Aznar-Calle Ramon Pignatelli,281,19-10-2015,271,"0,06050","0,04600","0,01130","1987,00000"
431,EA,Instalado,Anual,Calle Madre Rafols,Calle Doctor Fleming-Calle Santiago Ramon Y Cajal,21,09-10-2015,20,"0,06630","0,03800","0,00660","8420,00000"
432,EA,Instalado,Anual,Calle Manifestacion,Calle Francisco Loscos-Plaza El Justicia,191,16-10-2015,182,"0,06090","0,04680","0,01030","2711,00000"
433,EA,Instalado,Anual,Paseo Echegaray Y Caballero,Calle Florencio Jardiel-Calle Salduba,67,13-10-2015,63,"0,06060","0,04960","0,00930","7264,00000"
434,EA,Instalado,Anual,Paseo Echegaray Y Caballero,Calle Salduba-Calle Florencio Jardiel,68,13-10-2015,64,"0,06170","0,04910","0,00790","17319,00000"
435,EA,Instalado,Anual,Puente Santiago,Avenida De Los Pirineos-Paseo Echegaray Y Caballero,65,13-10-2015,61,"0,06240","0,04990","0,00640","9650,00000"
436,EA,Instalado,Anual,Puente Santiago,Paseo Echegaray Y Caballero-Avenida De Los Pirineos,66,13-10-2015,62,"0,06070","0,04610","0,01090","2913,00000"
437,EA,Instalado,Anual,Calle Predicadores,Calle Postigo Del Ebro-Plaza Santo Domingo,192,16-10-2015,183,"0,06100","0,04700","0,01000","3293,00000"
438,EA,Instalado,Anual,Puente De La Almozara,Avenida Ranillas-Plaza Europa,61,13-10-2015,59,"0,06090","0,05050","0,00830","28346,00000"
439,EA,Instalado,Anual,Puente De La Almozara,Plaza Europa-Avenida Ranillas,62,13-10-2015,60,"0,05930","0,04890","0,01160","23759,00000"
440,EA,Instalado,Anual,Avenida Pablo Gargallo,Rio Guadiana-Plaza Europa,58,13-10-2015,56,"0,05920","0,04960","0,01140","10578,00000"
441,EA,Instalado,Anual,Calle Santa Lucia,Plaza Europa-Calle La Salina,60,13-10-2015,58,"0,06300","0,04830","0,00640","5070,00000"
442,EA,Instalado,Anual,Calle De Los Diputados,Plaza Europa-Calle Aljaferia,495,23-10-2015,467,"0,06110","0,04980","0,00840","8338,00000"
443,EA,Instalado,Anual,Avenida La Almozara,Calle Batalla De Arapiles-Avenida Puerta De Sancho,399,21-10-2015,385,"0,06010","0,05080","0,00940","7969,00000"
444,EA,Instalado,Anual,Avenida Puerta De Sancho,Calle Batalla De Almansa-Avenida Pablo Gargallo,396,21-10-2015,382,"0,05930","0,05500","0,00850","5322,00000"
445,EA,Instalado,Anual,Avenida Puerta De Sancho,Avenida Pablo Gargallo-Calle Batalla De Almansa,395,21-10-2015,381,"0,05970","0,06030","0,00530","2699,00000"
446,EA,Instalado,Anual,Avenida Pablo Gargallo,Avenida Puerta De Sancho-Calle Bruselas,394,21-10-2015,380,"0,06060","0,05410","0,00710","2852,00000"
447,EA,Instalado,Anual,Avenida Pablo Gargallo,Calle Bruselas-Avenida Puerta De Sancho,393,21-10-2015,379,"0,05920","0,05900","0,00670","8139,00000"
448,EA,Instalado,Anual,Avenida Puerta De Sancho,Avenida Pablo Gargallo-Calle Rio Cinca,398,21-10-2015,384,"0,06010","0,05530","0,00720","3818,00000"
449,EA,Instalado,Anual,Avenida Puerta De Sancho,Calle Rio Cinca-Avenida Pablo Gargallo,397,21-10-2015,383,"0,05950","0,05420","0,00860","4398,00000"
450,EA,Instalado,Anual,Avenida Pablo Gargallo,Avenida Puerta De Sancho-Calle Batalla De Arapiles,392,21-10-2015,378,"0,05900","0,05400","0,00940","8366,00000"
451,EA,Instalado,Anual,Avenida Francia,Avenida Pablo Gargallo-Luxemburgo,364,20-10-2015,350,"0,06110","0,04950","0,00860","3710,00000"
452,EA,Instalado,Anual,Calle Berna,Luxemburgo-Avenida Pablo Gargallo,365,20-10-2015,351,"0,06110","0,04760","0,00960","1592,00000"
453,EA,Instalado,Anual,Avenida Puerta De Sancho,Avenida Ciudad De Soria-Calle Lago,557,27-10-2015,528,"0,06030","0,05580","0,00670","4270,00000"
454,EA,Instalado,Anual,Avenida Puerta De Sancho,Calle Lago-Avenida Ciudad De Soria,558,27-10-2015,529,"0,06060","0,04830","0,00990","4673,00000"
455,EA,Instalado,Anual,Calle Juan Bautista Del Mazo,Calle Ribagorza-Calle Santiago Dulong,389,21-10-2015,375,"0,05610","0,05700","0,01230","1312,00000"
456,EA,Instalado,Anual,Calle Braulio Foz,Calle Juan Bautista Del Mazo-Calle Reina Felicia,390,21-10-2015,376,"0,05790","0,06350","0,00640","1034,00000"
457,EA,Instalado,Anual,Calle Braulio Foz,Calle Reina Felicia-Calle Juan Bautista Del Mazo,391,21-10-2015,377,"0,05870","0,05650","0,00870","1882,00000"
458,EA,Instalado,Anual,Calle Reina Felicia,Calle Rio Cinca-Calle Villa De Hijar,179,16-10-2015,170,"0,05840","0,05370","0,01050","2042,00000"
459,EA,Instalado,Anual,Paseo Maria Agustin,Calle Conde De Aranda-Calle Basilio Boggiero,56,,54,"0,05860","0,05290","0,01060","28539,00000"
460,EA,Instalado,Anual,Calle Conde De Aranda,Plaza El Portillo-Paseo Maria Agustin,55,,53,"0,05640","0,05570","0,01260","11851,00000"
461,EA,Instalado,Anual,Paseo Maria Agustin,Avenida Madrid-Calle Marie Curie,52,,50,"0,06130","0,04920","0,00850","20121,00000"
462,EA,Instalado,Anual,Paseo Maria Agustin,Calle Marie Curie-Avenida Madrid,53,,51,"0,05940","0,05240","0,00960","14484,00000"
463,EA,Instalado,Anual,Calle Marie Curie,Paseo Maria Agustin-Plaza El Portillo,50,,48,"0,06150","0,04940","0,00800","1249,00000"
464,EA,Instalado,Anual,Calle Marie Curie,Plaza El Portillo-Paseo Maria Agustin,51,,49,"0,06200","0,04640","0,00880","1887,00000"
465,EA,Instalado,Anual,Avenida Madrid,Calle Fuenterrabia-San Jose M.Escriva,497,23-10-2015,469,"0,06080","0,04810","0,00980","15070,00000"
466,EA,Instalado,Anual,Avenida Madrid,San Jose M.Escriva-Calle Fuenterrabia,496,23-10-2015,468,"0,05870","0,04980","0,01210","13846,00000"
467,EA,Instalado,Anual,Avenida Ciudad De Soria,Calle Juan Xxiii-Avenida Madrid,500,23-10-2015,472,"0,06240","0,05190","0,00540","10836,00000"
468,EA,Instalado,Anual,Avenida Ciudad De Soria,Avenida Madrid-Calle Juan Xxiii,501,23-10-2015,473,"0,06210","0,04640","0,00860","12763,00000"
469,EA,Instalado,Anual,Avenida Madrid,San Jose M.Escriva-Calle Manuel Escoriaza Y Fabro,503,26-10-2015,475,"0,05760","0,05420","0,01150","16429,00000"
470,EA,Instalado,Anual,Avenida Madrid,Calle Manuel Escoriaza Y Fabro-San Jose M.Escriva,502,26-10-2015,474,"0,06120","0,04730","0,00950","19175,00000"
471,EA,Instalado,Anual,San Jose M.Escriva,Avenida Madrid-Avenida Jose Anselmo Clave,498,23-10-2015,470,"0,06310","0,04870","0,00600","12018,00000"
472,EA,Instalado,Anual,San Jose M.Escriva,Avenida Jose Anselmo Clave-Avenida Madrid,499,23-10-2015,471,"0,06060","0,04950","0,00940","13225,00000"
473,EA,Instalado,Anual,Calle Manuel Escoriaza Y Fabro,Calle Pablo Sarasate-Avenida Madrid,187,16-10-2015,178,"0,06150","0,04860","0,00840","4296,00000"
474,EA,Instalado,Anual,Calle Manuel Escoriaza Y Fabro,Avenida Madrid-Calle Pablo Sarasate,186,16-10-2015,177,"0,06350","0,04640","0,00660","1630,00000"
475,EA,Instalado,Anual,Paseo Maria Agustin,Calle Vicente Gomez Salvo-Calle General Mayandia,48,13-10-2015,46,"0,06230","0,04600","0,00860","12486,00000"
476,EA,Instalado,Anual,Paseo Maria Agustin,Calle General Mayandia-Calle Vicente Gomez Salvo,49,13-10-2015,47,"0,05960","0,05140","0,00990","31014,00000"
477,EA,Instalado,Anual,Calle General Mayandia,Avenida Jose Anselmo Clave-Calle Tomas Crespo De Aguero,47,13-10-2015,45,"0,06130","0,04970","0,00820","16450,00000"
478,EA,Instalado,Anual,Calle Arzobispo Anoa Del Busto,Avenida Navarra-Avenida Madrid,183,16-10-2015,174,"0,06100","0,04740","0,00990","7974,00000"
479,EA,Instalado,Anual,Avenida Madrid,Avenida Navarra-Calle Arzobispo Anoa Del Busto,184,16-10-2015,175,"0,05760","0,05450","0,01130","10543,00000"
480,EA,Instalado,Anual,Calle Ricardo Monterde,Calle Padre Manjon-Avenida Madrid,185,16-10-2015,176,"0,06030","0,04780","0,01060","1328,00000"
481,EA,Instalado,Anual,Avenida Navarra,Calle Arzobispo Anoa Del Busto-Avenida Madrid,181,16-10-2015,172,"0,06220","0,04810","0,00770","15302,00000"
482,EA,Instalado,Anual,Avenida Navarra,Avenida Madrid-Calle Arzobispo Anoa Del Busto,182,16-10-2015,173,"0,06020","0,05130","0,00910","6586,00000"
483,EA,Instalado,Anual,Calle Teodoro Iriarte Reinoso,Calle Santa Orosia-Calle Maria Callas,180,16-10-2015,171,"0,05980","0,05110","0,00980","5647,00000"
484,EA,Instalado,Anual,Paseo De Calanda,Calle San Antonio Abad-Avenida Madrid,290,,279,"0,06120","0,05110","0,00770","10002,00000"
485,EA,Instalado,Anual,Calle Graus,Calle Unceta-Paseo De Calanda,289,,278,"0,05900","0,05480","0,00900","2414,00000"
486,EA,Instalado,Anual,Calle Leon Torres Quevedo,Calle San Antonio Abad-Calle Marcos Zapata,413,21-10-2015,399,"0,06080","0,05430","0,00670","2196,00000"
487,EA,Instalado,Anual,Calle Arias,Calle Lastanosa-Calle San Antonio Abad,412,21-10-2015,398,"0,06040","0,05550","0,00660","2196,00000"
488,EA,Instalado,Anual,Avenida Madrid,Calle Arias-Calle Mariano Carderera,174,16-10-2015,165,"0,05540","0,05550","0,01410","11292,00000"
489,EA,Instalado,Anual,Calle Rioja,Calle Lastanosa-Calle Celso Emilio Ferreiro,175,16-10-2015,166,"0,05960","0,05000","0,01060","20723,00000"
490,EA,Instalado,Anual,Calle Rioja,Calle Celso Emilio Ferreiro-Calle Lastanosa,176,16-10-2015,167,"0,06130","0,05270","0,00670","12544,00000"
491,EA,Instalado,Anual,Calle Celso Emilio Ferreiro,Calle Nicanor Villalta-Calle Celanova,298,19-10-2015,287,"0,05850","0,05960","0,00750","2718,00000"
492,EA,Instalado,Anual,Calle Alfonso Carlos Comin Ros,Calle Celso Emilio Ferreiro-Murero,299,19-10-2015,288,"0,06040","0,05200","0,00840","2736,00000"
493,EA,Instalado,Anual,Avenida Navarra,Calle Biarritz-Calle Rioja,177,,168,"0,06260","0,04970","0,00630","18855,00000"
494,EA,Instalado,Anual,Avenida Navarra,Calle Rioja-Calle Biarritz,178,,169,"0,06210","0,04730","0,00810","12478,00000"
495,EA,Instalado,Anual,Calle Rioja,Avenida Ciudad De Soria-Avenida Navarra,552,26-10-2015,523,"0,06120","0,04930","0,00850","12080,00000"
496,EA,Instalado,Anual,Calle Rioja,Avenida Navarra-Avenida Ciudad De Soria,551,26-10-2015,522,"0,06130","0,04750","0,00930","15970,00000"
497,EA,Instalado,Anual,Calle Dr Julian Sanz Ibanez,Calle Pedro Alfonso-Calle Rioja,296,01-04-2016,285,"0,05870","0,05210","0,01090","4557,00000"
498,EA,Instalado,Anual,Avenida Madrid,Calle Rioja-Calle Pedro Alfonso,170,16-10-2015,161,"0,05610","0,05470","0,01350","13462,00000"
499,EA,Instalado,Anual,Via Universitas,Avenida Madrid-Calle San Rafael,172,,163,"0,06150","0,05190","0,00680","12801,00000"
500,EA,Instalado,Anual,Via Universitas,Calle San Rafael-Avenida Madrid,173,,164,"0,06030","0,04810","0,01050","14536,00000"
501,EA,Instalado,Anual,Calle Jose Pedro Perez Llorca,Avenida Navarra-Calle Miguel Roca I Junyent,553,26-10-2015,524,"0,06050","0,04770","0,01050","1944,00000"
502,EA,Instalado,Anual,Calle Miguel Herrero Y Rodriguez De Minon,Calle Miguel Roca I Junyent-Avenida Navarra,616,28-10-2015,583,"0,06160","0,05440","0,00550","7924,00000"
503,EA,Instalado,Anual,Calle Miguel Herrero Y Rodriguez De Minon,Avenida Navarra-Calle Miguel Roca I Junyent,615,28-10-2015,582,"0,05890","0,06180","0,00570","1688,00000"
504,EA,Instalado,Anual,Avenida Ciudad De Soria,Autovia Logrono-Calle Miguel Herrero Y Rodriguez De Minon,556,27-10-2015,527,"0,06400","0,04660","0,00560","15788,00000"
505,EA,Instalado,Anual,Avenida Ciudad De Soria,Avenida De La Expo 2008-Autovia Logrono,554,27-10-2015,525,"0,06030","0,04500","0,01210","16349,00000"
506,EA,Instalado,Anual,Avenida Ciudad De Soria,Avenida De La Expo 2008-Calle Miguel Herrero Y Rodriguez De Minon,555,27-10-2015,526,"0,06030","0,05830","0,00540","6037,00000"
507,EA,Instalado,Anual,Calle Don Pedro De Luna,Calle Duquesa Villahermosa-Calle Domingo Ram,148,15-10-2015,139,"0,06240","0,04720","0,00780","1421,00000"
508,EA,Instalado,Anual,Paseo De Calanda,Calle Batalla De Clavijo-Calle Duquesa Villahermosa,291,19-10-2015,280,"0,05990","0,04940","0,01040","10086,00000"
509,EA,Instalado,Anual,Calle Duquesa Villahermosa,Calle Jose Garcia Sanchez-Calle Franco Y Lopez,404,21-10-2015,390,"0,06140","0,05220","0,00680","7252,00000"
510,EA,Instalado,Anual,Calle Duquesa Villahermosa,Calle Franco Y Lopez-Calle Jose Garcia Sanchez,403,21-10-2015,389,"0,06320","0,04860","0,00580","9145,00000"
511,EA,Instalado,Anual,Calle Unceta,Calle Duquesa Villahermosa-Calle Batalla De Clavijo,147,15-10-2015,138,"0,05970","0,05120","0,00980","12036,00000"
512,EA,Instalado,Anual,Calle Duquesa Villahermosa,Plaza Roma-Calle Jose Garcia Sanchez,146,15-10-2015,137,"0,06140","0,05050","0,00770","9096,00000"
513,EA,Instalado,Anual,Calle Duquesa Villahermosa,Calle Jose Garcia Sanchez-Plaza Roma,145,15-10-2015,136,"0,06290","0,04840","0,00640","11327,00000"
514,EA,Instalado,Anual,Calle Desiderio Escosura,Plaza Roma-Calle Tarragona,285,19-10-2015,274,"0,06380","0,04660","0,00600","3967,00000"
515,EA,Instalado,Anual,Calle Santander,Plaza Roma-Calle Avila,142,15-10-2015,133,"0,06230","0,04890","0,00710","7309,00000"
516,EA,Instalado,Anual,Calle Santander,Calle Avila-Plaza Roma,143,15-10-2015,134,"0,06270","0,04770","0,00710","8846,00000"
517,EA,Instalado,Anual,Calle Vicente Berdusan,Calle Roman Izuzquiza-Plaza Roma,288,19-10-2015,277,"0,06350","0,04740","0,00600","3724,00000"
518,EA,Instalado,Anual,Calle Vicente Berdusan,Plaza Roma-Calle Roman Izuzquiza,287,19-10-2015,276,"0,06180","0,05390","0,00540","5552,00000"
519,EA,Instalado,Anual,Calle Italia,Calle Hermanos Pinzon-Plaza Roma,286,19-10-2015,275,"0,06110","0,05360","0,00660","2505,00000"
520,EA,Instalado,Anual,Calle Jose Garcia Sanchez,Calle Obispo Tajon-Calle Vidal De Canellas,144,15-10-2015,135,"0,06020","0,04950","0,00990","11086,00000"
521,EA,Instalado,Anual,Calle Manuel Escoriaza Y Fabro,Calle Burgos-Avenida Valencia,44,13-10-2015,42,"0,06270","0,04890","0,00650","10310,00000"
522,EA,Instalado,Anual,Avenida Jose Anselmo Clave,Paseo Teruel-Calle Santander,45,13-10-2015,43,"0,06140","0,04990","0,00790","16427,00000"
523,EA,Instalado,Anual,Avenida Valencia,Avenida Pintor Francisco Goya-Calle Lerida,402,21-10-2015,388,"0,06020","0,05300","0,00810","14628,00000"
524,EA,Instalado,Anual,Avenida Pintor Francisco Goya,Calle Antonio Canovas-Calle Carmen,401,21-10-2015,387,"0,06190","0,05110","0,00660","12790,00000"
525,EA,Instalado,Anual,Avenida Pintor Francisco Goya,Calle Carmen-Calle Antonio Canovas,400,21-10-2015,386,"0,06280","0,04890","0,00640","13382,00000"
526,EA,Instalado,Anual,Paseo Teruel,Calle Princesa-Avenida Pintor Francisco Goya,18,,17,"0,06150","0,05160","0,00700","11638,00000"
527,EA,Instalado,Anual,Calle Princesa,Calle Antonio Canovas-Paseo Teruel,277,19-10-2015,267,"0,05910","0,05850","0,00710","2670,00000"
528,EA,Instalado,Anual,Calle Carmen,Calle Princesa-Calle Hernan Cortes,46,13-10-2015,44,"0,06560","0,04290","0,00510","2820,00000"
529,EA,Instalado,Anual,Paseo Maria Agustin,Avenida Cesar Augusto-Calle Elvira De Hidalgo,14,09-10-2015,13,"0,06010","0,04900","0,01030","15763,00000"
530,EA,Instalado,Anual,Paseo Maria Agustin,Calle Elvira De Hidalgo-Avenida Cesar Augusto,15,09-10-2015,14,"0,06150","0,04840","0,00850","15828,00000"
531,EA,Instalado,Anual,Calle Hernan Cortes,Paseo Pamplona-Calle Francisco Pizarro,17,,16,"0,06050","0,04960","0,00940","9705,00000"
532,EA,Instalado,Anual,Calle Hernan Cortes,Calle Francisco Pizarro-Paseo Pamplona,16,,15,"0,06210","0,04460","0,00960","9210,00000"
533,EA,Instalado,Anual,Paseo Pamplona,Calle Hernan Cortes-Calle Almagro,10,,9,"0,06030","0,04810","0,01060","17900,00000"
534,EA,Instalado,Anual,Paseo Pamplona,Calle Almagro-Calle Hernan Cortes,11,,10,"0,06350","0,03850","0,01060","19410,00000"
535,EA,Instalado,Anual,Calle Canfranc,Avenida Cesar Augusto-Calle Bilbao,19,,18,"0,06810","0,03920","0,00330","1416,00000"
536,EA,Instalado,Anual,Avenida Cesar Augusto,Calle Jose Luis Albareda-Calle Canfranc,13,,12,"0,06030","0,04710","0,01100","9218,00000"
537,EA,Instalado,Anual,Avenida Cesar Augusto,Calle Canfranc-Calle Jose Luis Albareda,12,,11,"0,05940","0,04600","0,01300","8934,00000"
538,EA,Instalado,Anual,Calle Jose Luis Albareda,Calle Bilbao-Avenida Cesar Augusto,194,,184,"0,06190","0,05030","0,00690","3971,00000"
539,EA,Instalado,Anual,Calle Capitan Portoles,Avenida Cesar Augusto-Calle Azoque,20,09-10-2015,19,"0,06500","0,04370","0,00570","5106,00000"
540,EA,Instalado,Anual,Calle Bilbao,Calle Canfranc-Paseo Pamplona,195,,185,"0,06210","0,05110","0,00630","3634,00000"
541,EA,Instalado,Anual,Calle Doctor Cerrada,Calle Amado Laguna De Rins-Paseo Pamplona,9,,8,"0,06450","0,04310","0,00680","3159,00000"
542,EA,Instalado,Anual,Paseo Pamplona,Calle Doctor Cerrada-Plaza Basilio Paraiso,1,,0,"0,06180","0,04950","0,00750","24023,00000"
543,EA,Instalado,Anual,Paseo Pamplona,Plaza Basilio Paraiso-Calle Doctor Cerrada,2,,1,"0,06030","0,04990","0,00960","19250,00000"
544,EA,Instalado,Anual,Plaza De Aragon,Paseo Independencia-Plaza Basilio Paraiso,95,,90,"0,06160","0,04650","0,00940","4579,00000"
545,EA,Instalado,Anual,Plaza De Aragon,Plaza Basilio Paraiso-Paseo Independencia,94,,89,"0,06100","0,04730","0,00980","6804,00000"
546,EA,Instalado,Anual,Paseo Constitucion,Calle Arquitecto Yarza-Plaza Basilio Paraiso,3,,2,"0,06130","0,04770","0,00920","13306,00000"
547,EA,Instalado,Anual,Paseo Constitucion,Plaza Basilio Paraiso-Calle Arquitecto Yarza,4,,3,"0,06100","0,04950","0,00870","12592,00000"
548,EA,Instalado,Anual,Paseo Sagasta,Plaza Basilio Paraiso-Calle Leon Xiii,6,,5,"0,06160","0,05220","0,00660","12708,00000"
549,EA,Instalado,Anual,Paseo Sagasta,Calle Leon Xiii-Plaza Basilio Paraiso,5,,4,"0,06020","0,05010","0,00960","6925,00000"
550,EA,Instalado,Anual,Paseo Gran Via,Calle Arzobispo Domenech-Calle Mariano Royo Urieta,7,,6,"0,05710","0,05910","0,00980","4426,00000"
551,EA,Instalado,Anual,Paseo Gran Via,Calle Mariano Royo Urieta-Calle Arzobispo Domenech,8,,7,"0,06030","0,05280","0,00810","6491,00000"
552,EA,Instalado,Anual,Paseo De Las Damas,Calle San Ignacio De Loyola-Paseo Sagasta,36,,34,"0,06450","0,04720","0,00470","7984,00000"
553,EA,Instalado,Anual,Calle Leon Xiii,Paseo Sagasta-Paseo De Las Damas,37,,35,"0,06240","0,05280","0,00500","5094,00000"
554,EA,Instalado,Anual,Calle Pedro Maria Ric,Calle Leon Xiii-Calle San Ignacio De Loyola,196,16-10-2015,186,"0,06260","0,05190","0,00510","3310,00000"
555,EA,Instalado,Anual,Calle Leon Xiii,Calle Pedro Maria Ric-Calle Jose Maria Lacarra De Miguel,197,16-10-2015,187,"0,06190","0,05410","0,00500","4513,00000"
556,EA,Instalado,Anual,Calle Santa Joaquina De Vedruna,Calle San Vicente Martir-Calle Leon Xiii,198,16-10-2015,188,"0,06320","0,04790","0,00630","3108,00000"
557,EA,Instalado,Anual,Calle San Vicente Martir,Calle Maria Lostal-Calle Santa Joaquina De Vedruna,35,13-10-2015,33,"0,06290","0,04490","0,00820","2624,00000"
558,EA,Instalado,Anual,Avenida Cesareo Alierta,Paseo Constitucion-Calle San Vicente Martir,93,,88,"0,05980","0,05140","0,00970","13081,00000"
559,EA,Instalado,Anual,Paseo De La Mina,Calle Jose Canalejas-Paseo Constitucion,188,16-10-2015,179,"0,06440","0,04310","0,00690","5317,00000"
560,EA,Instalado,Anual,Paseo De La Mina,Paseo Constitucion-Calle Jose Canalejas,189,16-10-2015,180,"0,06230","0,05130","0,00590","6921,00000"
561,EA,Instalado,Anual,Calle Mefisto,Paseo Constitucion-Calle Jose Canalejas,25,13-10-2015,23,"0,06900","0,03700","0,00300","2016,00000"
562,EA,Instalado,Anual,Calle Leon Xiii,Calle Francisco De Vitoria-Paseo Constitucion,34,,32,"0,06090","0,05110","0,00820","4971,00000"
563,EA,Instalado,Anual,Paseo Constitucion,Calle San Ignacio De Loyola-Calle Leon Xiii,32,,30,"0,05950","0,05160","0,01000","10478,00000"
564,EA,Instalado,Anual,Paseo Constitucion,Calle Leon Xiii-Calle San Ignacio De Loyola,31,,29,"0,06260","0,04590","0,00820","13476,00000"
565,EA,Instalado,Anual,Calle Isaac Peral,Calle Joaquin Costa-Paseo Constitucion,30,,28,"0,06180","0,05240","0,00610","3883,00000"
566,EA,Instalado,Anual,Calle Joaquin Costa,Plaza Santa Engracia-Calle Isaac Peral,278,19-10-2015,268,"0,06700","0,04070","0,00420","2910,00000"
567,EA,Instalado,Anual,Calle San Ignacio De Loyola,Paseo Constitucion-Calle Arquitecto Yarza,33,,31,"0,06560","0,04590","0,00370","6325,00000"
568,EA,Instalado,Anual,Calle Mariano De Lagasca,Calle Arzobispo Domenech-Paseo Gran Via,200,,190,"0,06370","0,04890","0,00500","1728,00000"
569,EA,Instalado,Anual,Paseo De Las Damas,Calle San Vicente Martir-Calle Albert Schweitzer,199,16-10-2015,189,"0,05930","0,06380","0,00410","4769,00000"
570,EA,Instalado,Anual,Calle Maria De Aragon,Calle Colegiata De Bolea-Calle Belchite,435,21-10-2015,421,"0,06080","0,05220","0,00760","2771,00000"
571,EA,Instalado,Anual,Calle Fray Luis Urbano,Calle Tomas Higuera-Calle Petunia,436,21-10-2015,422,"0,06030","0,05120","0,00890","3656,00000"
572,EA,Instalado,Anual,Calle Padre Guillermo Jose Chaminade,Calle San Joaquin-Calle Miguel Servet,247,19-10-2015,237,"0,06150","0,04570","0,00990","840,00000"
573,EA,Instalado,Anual,Calle Francisco De Quevedo,Calle San Joaquin-Calle Miguel Servet,432,21-10-2015,418,"0,06250","0,04470","0,00880","6200,00000"
574,EA,Instalado,Anual,Calle Hermano Adolfo,Camino De Cabaldos-Calle Miguel Servet,252,19-10-2015,242,"0,06070","0,05060","0,00870","1990,00000"
575,EA,Instalado,Anual,Calle Privilegio De La Union,Calle Monasterio De Samos-Calle Santa Rosa,480,23-10-2015,464,"0,05930","0,05320","0,00950","2526,00000"
576,EA,Instalado,Anual,Avenida Cesareo Alierta,Calle Uncastillo-Avenida San Jose,650,,584,"0,06110","0,05100","0,00790","4661,00000"
577,EA,Instalado,Anual,Avenida Cesareo Alierta,Calle Uncastillo-Avenida San Jose,250,,240,"0,05940","0,04980","0,01110","7287,00000"
578,EA,Instalado,Anual,Avenida Cesareo Alierta,Avenida San Jose-Calle Uncastillo,251,,241,"0,06320","0,04580","0,00730","7736,00000"
579,EA,Instalado,Anual,Avenida Cesareo Alierta,Avenida San Jose-Calle Uncastillo,651,,585,"0,06330","0,04360","0,00820","3166,00000"
580,EA,Instalado,Anual,Avenida San Jose,Calle Emilio Castelar-Avenida Cesareo Alierta,423,21-10-2015,409,"0,06090","0,05440","0,00640","10982,00000"
581,EA,Instalado,Anual,Avenida San Jose,Avenida Cesareo Alierta-Calle Emilio Castelar,422,21-10-2015,408,"0,06040","0,04990","0,00950","8818,00000"
582,EA,Instalado,Anual,Calle Emilio Castelar,Calle Mor De Fuentes-Calle Conde De Sastago,479,23-10-2015,463,"0,05700","0,06180","0,00860","916,00000"
